Branch#,Branch Name,Group,Code,Description,Long Description 1,Last Supplier,Outer Qty,Outer Desc,Jul2018 Qty Start,Free Stock,Ytd Qty Sold,Min Qty,Max Qty,Unit
"0","All","08","CFRBWN16","REID BAR WING NUT 16mm #RBA16WN","","ITWLTD","0","","0","0","0","0","0",""
"0","All","08","CFRCAHCP","RAMSET CHEM ANCH HOLE CLEANING PUMP","","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRCP","RAMSET PURPLE EXTRA HEAVY CHARGES","","ITWLTD","0","","0","0","0","0","0",""
"0","All","08","CFRCS12160GH","RAMSET CHEMSET STUD GH 12 X 160mm","","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRD16","RAMSET DRIVE PIN DISCS - 16mm #RD16","","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRDBCSSHDP10","RAMSET D/BOLT C/SUNK SS HEAD FOR DP10","","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRDDB10180","RAMSET DYNA DRILL BIT 10mm X 180mm","R SERIES CARBIDE","ITWLTD","0","","0","0","0","0","0",""
"0","All","08","CFRDF1075","RAMSET DP10075F 10X75 FLAT HEAD DYNABOLT","","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRDF860","RAMSET DP8060F 8X60 FLAT HEAD DYNABOLT","","POWFAS","0","","0","0","0","0","0",""
"0","All","08","CFRDH1270","RAMSET DP12070 12X70 HEX HEAD DYNABOLT","","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRDP850","RAMSET HV DRIVE PIN 50mm #HD850","","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRDP875","RAMSET HV DRIVE PIN 75mm #HD875","","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRDP890","RAMSET HV DRIVE PIN 90mm #HD890","","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRDPD309","RAMSET DRIVE PIN & DISC 30mm X 9mm","LWU32","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRDPD759","RAMSET DRIVE PIN & DISC 75mm X 9mm","LWU75 - #151667","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRDPLV8950","RAMSET LV DRIVE PIN 8/9 X 50mm #LDU50","","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRDPLV8990","RAMSET LV DRIVE PIN 8/9 X 90mm #LDU90","","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFREAS642","RAMSET EASYDRIVE ANCHOR SS 6 X 42mm","ED06042SS","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFREC6EF600","RAMSET EPCON C6EF 600ml PURE EPOXY","","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFREMC6530","RAMSET EPCON C6 MORTAR 600ml #c6-18","","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRENC618","RAMSET EPCON C6 NOZZLE C6-18 3/8 #E24XL","PACK OF 5","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRFCB65100","REID FAST CLIP BAR CHAIR 65mm (100)","","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRGPLS22","RAMSET GREY POWER LOAD SHORT X POWERFUL","RAMSET GREY POWER LOAD SHORT X POWERFUL 22","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRHMAZ1050","RAMSET 10 X 50 HEX MASONRY ANCHOR ZINC","","POWFAS","0","","0","0","0","0","0",""
"0","All","08","CFRMDCY","RAMSET YELLOW MEDIUM DISC CHARGE","# PLDYW25","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFROSMU300","RAMSET OIL SPRAY MULTI USE 300ml","","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRPFC","REID FILLET CUTTER 20410","","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRPPLS22","RAMSET PURPLE POWER LOAD SHORT 22","# PLCPU22S","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRPRFPC","REID PLASTIC REC FRM & P CHR","","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRRDCS","RAMSET RED DISC CHARGE SHORT","# PLDRD25S","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRRPLS22","RAMSET RED POWER LOAD SHORT 22","# PLCRD22S","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRRSC68","RAMSET RED STRIP CHARGE 6.8 CAL","# PLSRD22","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRSC925C","RAMSET SPITFIRE SC9-25 COLL DRIVE PIN","#SC925C","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRSC940C","RAMSET SPITFIRE SC9-40 COLL DRIVE PIN","#SC940C","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRSC960","RAMSET SPITFIRE SC9-60 COLL DRIVE PIN","","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRSC975","RAMSET SPITFIRE SC9-75 COLL DRIVE PIN","SC975C","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRSD650","RAMSET SHURE DRIVE 6 X 50mm","#SDM06050","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRSDAC6100","RAMSET SPLIT DRIVE ANCHOR CSK HD 6 X 100","SDCH06100","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRSDCR","RAMSET RED STRONG DISC CHARGE","# PLDRD25S","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRSF15153","REID SOLID FILLET 15 X 15 X 3","","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRSFDP70","RAMSET STEEL FIX DRIVE PIN 70mm","# 032890","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRSSBB19","REID SILCOSELECT BOND BREAKER 19 LTR","","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRTB12100","RAMSET 12 X 100 TRUBOLT","","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRTBG16125","RAMSET 16 X 125 THROUGH BOLT GALVANISED","","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRTBS10120","RAMSET 10 X 120 TRUBOLT S/STEEL","","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRUMN","RAMSET UNIVERSAL MIXER NOZZLE","","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFRYSC68","RAMSET YELLOW STRIP CHARGE 6.8 CAL","# PLSYW22","RAMNEW","0","","0","0","0","0","0",""
"0","All","08","CFSAHET","HANDRAIL EYELET FOR TIMBER (ANZOR)","","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSAZ1275","FORTRESS 12 X 75 HEX SLEEVE ANCHOR ZINC","","MSL","25","Box","50","38","12","0","0",""
"0","All","08","CFSB10","STRIP BRACE - 10M COIL ONLY","","MITLTD","0","","0","0","0","0","0",""
"0","All","08","CFSB102T","STRIP BRACE - 10M & 2 TENSIONERS","","MITLTD","0","","0","0","0","0","0",""
"0","All","08","CFSB10S","STRIP BRACE - 10m COIL STAINLESS STEEL","","MITLTD","0","","0","0","0","0","0",""
"0","All","08","CFSB30","STRIP BRACE - 30M COIL ONLY","","MITLTD","0","","0","0","0","0","0",""
"0","All","08","CFSB305","STRIP BRACE - 30M & 5 TENSIONERS","","MITLTD","0","","6","6","3","0","0",""
"0","All","08","CFSB30S","STRIP BRACE - 30m COIL STAINLESS STEEL","","MITLTD","0","","0","0","0","0","0",""
"0","All","08","CFSBBS145","14G X 5 316 SKT BUGLE BATTEN SCREW T17","","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSBH10100G","M10 x 100mm Galv Hex Screw Bolt","","MSL","25","Box","69","78","31","0","0","EA"
"0","All","08","CFSBH10120","Fortress M10 X 120 Screwbolt Hex Hd Zinc","","MSL","0","","50","42","8","0","0",""
"0","All","08","CFSBH875G","FORTRESS 8 X 75 SCREWBOLT HEX HD GALV","","MSL","25","BOX","50","31","19","0","0",""
"0","All","08","CFSBNCPM5","M5 S/STEEL CSK PHIL BARREL NUT 316","M6.5 ANCHOR","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSBNCPM8","M8 S/STEEL CSK PHIL BARREL NUT 316","M10 ANCHOR","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSBNCSM8","M8 S/STEEL CSK SKT BARREL NUT 316","M10 ANCHOR","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSBP","Stud Bottom Plate Fix","","MITLTD","0","","10","10","0","0","0",""
"0","All","08","CFSBS200","SBS 200 SHEET BRACE STRAPS","","MITLTD","0","","0","0","0","0","0",""
"0","All","08","CFSBS200S","SBS200 SHEET BRACE STRAP STAINLESS STEEL","","MITLTD","0","","0","0","0","0","0",""
"0","All","08","CFSBS300","SBS 300 SHEET BRACE STRAPS","","MITLTD","0","","100","100","0","0","0",""
"0","All","08","CFSBS300S","SBS300 SHEET BRACE STRAP STAINLESS STEEL","","MITLTD","0","","0","0","0","0","0",""
"0","All","08","CFSBS400","SBS 400 SHEET BRACE STRAPS","","MITLTD","0","","0","0","0","0","0",""
"0","All","08","CFSBS400S","SBS400 SHEET BRACE STRAP STAINLESS STEEL","","MITLTD","0","","100","100","0","0","0",""
"0","All","08","CFSBS600","SBS 600 SHEET BRACE STRAPS","","MITLTD","0","","0","0","0","0","0",""
"0","All","08","CFSBS600S","SBS600 SHEET BRACE STRAP STAINLESS STEEL","","MITLTD","0","","100","100","0","0","0",""
"0","All","08","CFSBSS1240","M12 X 40 316 STAINLESS BUTTON SOCKET SCW","","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSBSS14114","BUTTON SOCKET SCREW STAINLESS 1/4X1-1/4","","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSBSS142","BUTTON SOCKET SCREW STAINLESS 1/4 X 2","","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSBSS1434","BUTTON SOCKET SCREW STAINLESS 1/4 X 3/4","","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSBSS31612","BUTTON SOCKET SCREW STAINLESS 3/16 X 1/2","","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSBSS5161","BUTTON SOCKET SCREW STAINLESS 5/16 X 1","","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSBT","STRIP BRACE TENSIONERS","","MITLTD","0","","0","0","0","0","0",""
"0","All","08","CFSCB10110","M10 X 110 S/STEEL COACH BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCB10120","M10 X 120 S/STEEL COACH BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCB1060","M10 X 60 S/STEEL COACH BOLT 304","","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSCB1090T","M10 X 90 S/STEEL COACH BOLT 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCB12100","M12 X 100 S/STEEL COACH BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCB12110","M12 X 110 S/STEEL COACH BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCB12120","M12 X 120 S/STEEL COACH BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCB12130","M12 X 130 S/STEEL COACH BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCB12140","M12 X 140 S/STEEL COACH BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCB12150","M12 X 150 S/STEEL COACH BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCB12150T","M12 X 150 S/STEEL COACH BOLT 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCB12160","M12 X 160 S/STEEL COACH BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCB12180","M12 X 180 S/STEEL COACH BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCB12200","M12 X 200 S/STEEL COACH BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCB12220","M12 X 220 S/STEEL COACH BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCB12240","M12 X 240 S/STEEL COACH BOLT 304","","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSCB12240T","M12 X 240 S/STEEL COACH BOLT 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCB12280","M12 X 280 S/STEEL COACH BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCB12280T","M12 X 280 S/STEEL COACH BOLT 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCB12300T","M12 X 300 S/STEEL COACH BOLT 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCB1265","M12 X 65 S/STEEL COACH BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCB1265T","M12 X 65 S/STEEL COACH BOLT 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCB1270","M12 X 70 S/STEEL COACH BOLT 304","","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSCB1275T","M12 X 75 S/STEEL COACH BOLT 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCB1280","M12 X 80 S/STEEL COACH BOLT 304","","EDLFAS","0","","0","0","0","0","0",""
"0","All","08","CFSCB1280T","M12 X 80 S/STEEL COACH BOLT 316","","EDLFAS","0","","0","0","0","0","0",""
"0","All","08","CFSCB16120T","M16 X 120 S/STEEL COACH BOLT 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCB16150","M16 X 150 S/STEEL COACH BOLT 304","","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSCB1690T","M16 X 90 S/STEEL COACH BOLT 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCB20130T","M20 X 130 S/STEEL COACH BOLT 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCB860T","M8 X 60 S/STEEL COACH BOLT 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCBBH12150","M12 X 150 S/STEEL HWF CONCRETE BOLT 316","M12 X 150 S/STEEL BI-METAL HWF CONCRETE BOLT 316","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSCBBH645","M6 X 45 S/STEEL HWF CONCRETE BOLT 316","M6 X 45 S/STEEL BI-METAL HWF CONCRETE BOLT 316","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSCBBH880","M8 X 80- S/STEEL HWF CONCRETE BOLT 316","M8 X 80 S/STEEL BI-METAL HWF CONCRETE BOLT 316","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSCS10100","M10 X 100 S/STEEL COACH SCREW 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCS10120","M10 X 120 S/STEEL COACH SCREW 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCS1040T","M10 X 40 S/STEEL COACH SCREW 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCS12100","M12 X 100 S/STEEL COACH SCREW 304","","JAMGLE","0","","0","0","0","0","0",""
"0","All","08","CFSCS12120","M12 X 120 S/STEEL COACH SCREW 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCS12120T","M12 X 120 S/STEEL COACH SCREW 316","","JAMGLE","0","","0","0","0","0","0",""
"0","All","08","CFSCS12130","M12 X 130 S/STEEL COACH SCREW 304","","JAMGLE","0","","0","0","0","0","0",""
"0","All","08","CFSCS12150","M12 X 150 S/STEEL COACH SCREW 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCS12150T","M12 X 150 S/STEEL COACH SCREW 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCS12180","M12 X 180 S/STEEL COACH SCREW 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCS12180T","M12 X 180 S/STEEL COACH SCREW 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCS12200","M12 X 200 S/STEEL COACH SCREW 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCS12220","M12 X 220 S/STEEL COACH SCREW 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCS12220T","M12 X 220 S/STEEL COACH SCREW 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCS12230","M12 X 230 S/STEEL COACH SCREW 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCS12250","M12 X 250 S/STEEL COACH SCREW 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCS12300T","M12 X 300 S/STEEL COACH SCREW 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCS1250","M12 X 50 S/STEEL COACH SCREW 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCS1270","M12 X 70 S/STEEL COACH SCREW 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCS1275T","M12 X 75 S/STEEL COACH SCREW 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCS1280","M12 X 80 S/STEEL COACH SCREW 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCS1290","M12 X 90 S/STEEL COACH SCREW 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCS1290T","M12 X 90 S/STEEL COACH SCREW 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCS8130","M8 X 130 S/STEEL COACH SCREW 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSCSCS8120T","M8 X 120 S/STEEL CSK SKT COACH SCREW 316","","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSCSCS850T","M8 X 50 S/STEEL CSK SOCKET SCREW 316","","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSDF1000","SHARKSTOOTH DECK FASTENER  - BOX (1000)","","MOTLUM","0","","0","0","0","0","0",""
"0","All","08","CFSDF250","SHARKSTOOTH DECK FASTENER  - BOX (250)","","MOTLUM","0","","0","0","0","0","0",""
"0","All","08","CFSDN12","M12 STAINLESS STEEL DOME NUT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSDN4","M4 S/STEEL DOME NUT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSEAE1240LPZC","SNAPAC EAE1240 L/THR PHL ZP CS 6g X 38","","BUNLTD","0","","0","0","0","0","0",""
"0","All","08","CFSEAK1620BN318","SNAPAC EAK1620 B+N BR RN 3/16 X 18","","BUNLTD","0","","0","0","0","0","0",""
"0","All","08","CFSEBM680","EYE BOLT S3191 M6 X 80 STAINLESS 304","","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSEC11","EXTERNAL CIRCLIP STAINLESS 304 11mm","","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSEDD7450STTP81050","SNAPAC EDD7450 SCW TPINE TC PHL 8-10X50","","BUNLTD","0","","0","0","0","0","0",""
"0","All","08","CFSESM7872","EYE SCREW M7.8 X 72 STAINLESS 304","","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSFWM2719","FLEXIBLE WIRE STAINLESS 316 M2 7/19","","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSHB10160","M10 X 160 S/STEEL HEX BOLT 304","BOLT ONLY SUPPLIED","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSHB10180T","M10 X 180 S/STEEL HEX BOLT 316","BOLT ONLY SUPPLIED","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSHB12100","M12 X 100 S/STEEL HEX BOLT 304","","JAMGLE","0","","0","0","0","0","0",""
"0","All","08","CFSHB12110","M12 X 110 S/STEEL HEX BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB12120","M12 X 120 S/STEEL HEX BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB12120T","M12 X 120 S/STEEL HEX BOLT 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB12130","M12 X 130 S/STEEL HEX BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB12140","M12 X 140 S/STEEL HEX BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB12150","M12 X 150 S/STEEL HEX BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB12150T","M12 X 150 S/STEEL HEX BOLT 316","","JAMGLE","0","","0","0","0","0","0",""
"0","All","08","CFSHB12160","M12 X 160 S/STEEL HEX BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB12180","M12 X 180 S/STEEL HEX BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB12180T","M12 X 180 S/STEEL HEX BOLT 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB12200","M12 X 200 S/STEEL HEX BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB12220","M12 X 220 S/STEEL HEX BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB12240","M12 X 240 S/STEEL HEX BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB12260","M12 X 260 S/STEEL HEX BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB12280","M12 X 280 S/STEEL HEX BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB12300","M12 X 300 S/STEEL HEX BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB12300T","M12 X 300 S/STEEL HEX BOLT 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB1260","M12 X 60 S/STEEL HEX BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB1275","M12 X 75 S/STEEL HEX BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB1280","M12 X 80 S/STEEL HEX BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB1290","M12 X 90 S/STEEL HEX BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB16120T","M16 X 120 S/STEEL HEX BOLT 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB16160","M16 X 160 S/STEEL HEX BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB16180","M16 X 180 S/STEEL HEX BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB16200","M16 X 200 S/STEEL HEX BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB16220","M16 X 220 S/STEEL HEX BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB16220T","M16 X 220 S/STEEL HEX BOLT 316","","EDLFAS","0","","0","0","0","0","0",""
"0","All","08","CFSHB16280","M16 X 280 S/STEEL HEX BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB16300","M16 X 300 S/STEEL HEX BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB1660","M16 X 60 S/STEEL HEX BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB1670","M16 X 70 S/STEEL HEX BOLT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB1690T","M16 X 90 S/STEEL HEX BOLT 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB20240T","M20 X 240 S/STEEL HEX BOLT 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHB670","M6 X 70 S/STEEL HEX BOLT/NUT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHN10","M10 S/STEEL HEX NUT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHN12","M12 S/STEEL HEX NUT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHN12T","M12 S/STEEL HEX NUT 316","","EDLFAS","0","","0","0","0","0","0",""
"0","All","08","CFSHN16","M16 S/STEEL HEX NUT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHN16T","M16 S/STEEL HEX NUT 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHN20T","M20 S/STEEL HEX NUT 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHN6","M6 S/STEEL HEX NUT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHN8","M8 S/STEEL HEX NUT 304","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSHN8T","M8 S/STEEL HEX NUT 316","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSITM61P","M6 X 1.0P INTERMEDIATE TAP (3020)","","MSL","0","","0","0","0","0","0",""
"0","All","08","CFSMSPP625","M6 X 25 S/S 316 PAN PHIL MACHINE SCREW","","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSMSPP630","M6 X 30 S/S 316 PAN PHIL MACHINE SCREW","","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSMSPP650","M6 X 50 S/S 316 PAN PHIL MACHINE SCREW","","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSN3480","STRAP NAIL 34MM X 80MM","","MITLTD","0","","150","150","0","0","0",""
"0","All","08","CFSNN1032","NYLOC NUT S/STEEL 10-32 (3/16)","","ANZFAS","0","","0","0","0","0","0",""
"0","All","08","CFSNN12","M12 S/STEEL NYLOC NUT 304","","MSL","0","","0","0","0","0","0",""
